sock_write_iter,sockfd_lookup_light,sock_read_iter,sock_recvmsg,sock_write_iter_count,sockfd_lookup_light_count,sock_read_iter_count,sock_recvmsg_count,class
0,29,0,0,0,1,0,0,1
0,67,0,0,0,1,0,0,1
8,10,15,275,1,1,3,3,1
3,29,8,123,1,1,3,3,1
5,32,13,182,1,1,3,3,1
5,32,12,181,1,1,3,3,1
7,10,7,111,1,1,3,3,1
6,12,12,177,1,1,3,3,1
5,62,22,158,1,1,3,3,1
6,13,13,131,1,1,3,3,1
5,15,14,207,1,1,3,3,1
5,55,11,204,1,1,3,3,1
3,9,7,134,1,1,3,3,1
16,68,4,42,3,1,1,1,1
6,13,12,211,1,1,3,3,1
4,9,11,164,1,1,3,3,1
4,19,8,100,1,1,3,3,1
34,9,10,155,1,1,3,3,1
2,271,218,110,1,1,3,3,1
2,20,18,158,1,1,3,3,1
10,27,30,365,1,1,3,3,1
4,8,9,127,1,1,3,3,1
4,20,9,137,1,1,3,3,1
3,9,10,175,1,1,3,3,1
3,8,9,123,1,1,3,3,1
4,19,19,134,1,1,3,3,1
3,10,10,192,1,1,3,3,1
4,61,8,136,1,1,3,3,1
3,9,9,155,1,1,3,3,1
4,35,8,130,1,1,3,3,1
3,9,7,113,1,1,3,3,1
15,10,10,186,1,1,3,3,1
24,9,50,190,1,1,3,3,1
5,12,11,164,1,1,3,3,1
4,74,29,113,1,1,3,3,1
2,7,16,95,1,1,3,3,1
2,27,6,100,1,1,3,3,1
4,8,21,149,1,1,3,3,1
3,10,11,125,1,1,3,3,1
3,9,8,117,1,1,3,3,1
4,8,9,125,1,1,3,3,1
3,9,8,119,1,1,3,3,1
3,7,7,134,1,1,3,3,1
4,77,7,131,1,1,3,3,1
4,8,31,145,1,1,3,3,1
2,7,9,141,1,1,3,3,1
3,9,9,130,1,1,3,3,1
3,6,6,87,1,1,3,3,1
4,32,19,181,1,1,3,3,1
4,10,20,169,1,1,3,3,1
33,18,8,177,1,1,3,3,1
27,7,8,134,1,1,3,3,1
6,11,14,143,1,1,3,3,1
4,8,9,143,1,1,3,3,1
3,7,67,138,1,1,3,3,1
4,20,11,124,1,1,3,3,1
3,20,41,110,1,1,3,3,1
4,9,10,135,1,1,3,3,1
24,50,9,173,1,1,3,3,1
3,9,18,157,1,1,3,3,1
3,18,7,141,1,1,3,3,1
4,8,8,144,1,1,3,3,1
3,8,7,102,1,1,3,3,1
3,7,7,108,1,1,3,3,1
59,81,3,18,3,1,1,1,1
63,7,8,102,1,1,3,3,1
4,19,9,125,1,1,3,3,1
4,27,18,108,1,1,3,3,1
4,29,30,203,1,1,3,3,1
3,18,9,127,1,1,3,3,1
14,9,20,265,1,1,3,3,1
4,7,9,135,1,1,3,3,1
51,88,3,28,3,1,1,1,1
4,76,49,307,1,1,3,3,1
4,20,71,770,1,1,3,3,1
0,51,0,33,0,4,0,3,1
3,8,17,129,1,1,3,3,1
4,8,8,198,1,1,3,3,1
5,24,14,183,1,1,3,3,1
14,8,150,122,1,1,3,3,1
5,10,30,201,1,1,3,3,1
6,126,3,18,1,1,1,1,1
5,8,11,154,1,1,3,3,1
2,8,29,112,1,1,3,3,1
3,11,10,149,1,1,3,3,1
4,27,8,129,1,1,3,3,1
4,8,53,170,1,1,3,3,1
4,9,9,117,1,1,3,3,1
4,8,9,143,1,1,3,3,1
4,31,10,193,1,1,3,3,1
4,21,20,150,1,1,3,3,1
2,8,7,126,1,1,3,3,1
4,7,7,109,1,1,3,3,1
5,12,10,166,1,1,3,3,1
5,21,18,113,1,1,3,3,1
3,7,7,97,1,1,3,3,1
4,8,9,124,1,1,3,3,1
3,9,9,131,1,1,3,3,1
3,7,8,117,1,1,3,3,1
3,11,8,119,1,1,3,3,1
4,7,6,113,1,1,3,3,1
9,38,5,40,3,1,1,1,1
3,8,6,195,1,1,3,3,1
3,7,18,116,1,1,3,3,1
64,134,5,163,3,1,1,1,1
4,17,62,172,1,1,3,3,1
3,6,7,165,1,1,3,3,1
4,8,9,213,1,1,3,3,1
3,9,8,116,1,1,3,3,1
3,9,9,143,1,1,3,3,1
2,8,6,147,1,1,3,3,1
4,11,9,108,1,1,3,3,1
2,7,8,102,1,1,3,3,1
9,58,173,53,3,1,1,1,1
13,52,3,40,3,1,1,1,1
4,10,10,51544,1,1,3,3,1
4,12,8,164,1,1,3,3,1
11,84,3,50,3,1,1,1,1
8,49,5,94,3,1,1,1,1
19,80,15,52,5,1,1,1,1
9,58,12,27,3,1,1,1,1
13,12,26,203,1,1,3,3,1
3,7,9,131,1,1,3,3,1
15,74,45,69,3,1,1,1,1
4,22,11,37165,1,1,3,3,1
9,61,6,48,3,1,1,1,1
3,22,8,182,1,1,3,3,1
10,44,5,130,3,1,1,1,1
12,72,2,27,3,1,1,1,1
17,72,225,29,5,1,1,1,1
9,52,5,50,3,1,1,1,1
9,57,4,31,3,1,1,1,1
14,46,2,87,5,1,1,1,1
14,62,5,111,5,1,1,1,1
9,60,6,184,3,1,1,1,1
9,62,6,136,3,1,1,1,1
3,8,8,134,1,1,3,3,1
12,45,3,39,3,1,1,1,1
12,61,3,33,3,1,1,1,1
5,12,12,197,1,1,3,3,1
87,43,3,87,3,1,1,1,1
7,56,3,50,3,1,1,1,1
6,24,12,170,1,1,3,3,1
12,52,5,49,5,1,1,1,1
17,48,3,61,5,1,1,1,1
8,90,6,45,3,1,1,1,1
17,57,14,31,5,1,1,1,1
13,53,3,44,3,1,1,1,1
9,69,13,104,3,1,1,1,1
8,46,5,54,3,1,1,1,1
4,7,10,151,1,1,3,3,1
18,51,3,90,5,1,1,1,1
9,54,6,82,3,1,1,1,1
9,83,13,112,3,1,1,1,1
12,41,37,37,5,1,1,1,1
11,62,2,79,3,1,1,1,1
13,58,3,130,3,1,1,1,1
13,60,5,36,5,1,1,1,1
9,53,2,31,3,1,1,1,1
8,40,3,52,3,1,1,1,1
9,56,6,77,3,1,1,1,1
15,54,3,30,5,1,1,1,1
19,44,3,137,3,1,1,1,1
8,61,2,29,3,1,1,1,1
9,54,3,25,3,1,1,1,1
29,75,74,63,6,1,1,1,1
18,75,3,55,5,1,1,1,1
12,83,16,44,3,1,1,1,1
9,39,53,123,3,1,1,1,1
4,11,9,169,1,1,3,3,1
13,54,12,34,3,1,1,1,1
17,72,3,63,3,1,1,1,1
10,54,3,21,3,1,1,1,1
7,44,4,88,3,1,1,1,1
12,72,23,104,3,1,1,1,1
11,53,2,19,3,1,1,1,1
11,61,6,46,3,1,1,1,1
5,9,9,173,1,1,3,3,1
9,40,3,32,3,1,1,1,1
9,43,23,139,3,1,1,1,1
14,10,11,126,1,1,3,3,1
18,74,2,16,5,1,1,1,1
18,53,4,38,5,1,1,1,1
18,55,2,65,5,1,1,1,1
11,53,5,43,3,1,1,1,1
13,76,3,28,3,1,1,1,1
47,53,2,21,5,1,1,1,1
16,49,3,49,5,1,1,1,1
9,52,14,20,3,1,1,1,1
7,44,280,40,3,1,1,1,1
30,61,2,38,5,1,1,1,1
33,82,63,67,5,1,1,1,1
21,55,4,68,5,1,1,1,1
15,91,4,41,3,1,1,1,1
3,51,2,17,1,1,1,1,1
34,46,3,72,5,1,1,1,1
14,52,4,43,5,1,1,1,1
11,61,14,37,5,1,1,1,1
3,13,9,190,1,1,3,3,1
11,57,3,21,3,1,1,1,1
12,43,2,32,4,1,1,1,1
13,49,2,27,5,1,1,1,1
10,54,4,45,3,1,1,1,1
10,56,4,125,3,1,1,1,1
13,51,4,95,3,1,1,1,1
15,105,14,22,5,1,1,1,1
16,69,2,39,5,1,1,1,1
21,60,2,18,3,1,1,1,1
9,58,2,21,3,1,1,1,1
14,66,3,40,3,1,1,1,1
25,68,3,53,3,1,1,1,1
35,49,3,30,5,1,1,1,1
11,55,2,20,3,1,1,1,1
49,56,12,17,5,1,1,1,1
17,65,2,25,5,1,1,1,1
11,56,3,32,3,1,1,1,1
11,53,4,117,3,1,1,1,1
17,62,3,52,5,1,1,1,1
8,52,3,57,3,1,1,1,1
8,42,2,16,3,1,1,1,1
3,9,8,132,1,1,3,3,1
0,0,3,45,0,0,1,1,1
0,0,0,0,0,0,0,0,1
0,0,3,26,0,0,1,1,1
11,62,2,19,3,1,1,1,1
10,59,4,22,3,1,1,1,1
27,90,3,33,3,1,1,1,1
10,51,2,38,3,1,1,1,1
0,0,0,0,0,0,0,0,1
9,52,3,25,3,1,1,1,1
15,50,3,37,5,1,1,1,1
11,52,3,21,3,1,1,1,1
0,0,0,0,0,0,0,0,1
8,45,1,21,3,1,1,1,1
14,97,2,34,3,1,1,1,1
12,52,3,23,5,1,1,1,1
22,63,3,32,5,1,1,1,1
10,46,3,33,3,1,1,1,1
0,0,0,0,0,0,0,0,1
28,72,3,25,5,1,1,1,1
0,0,3,47,0,0,1,1,1
12,69,5,64,3,1,1,1,1
17,77,2,31,3,1,1,1,1
28,48,3,20,3,1,1,1,1
33,37,2,20,3,1,1,1,1
3,8,7,121,1,1,3,3,1
14,80,3,32,3,1,1,1,1
17,69,2,17,3,1,1,1,1
17,96,2,22,5,1,1,1,1
17,48,13,28,5,1,1,1,1
21,65,3,26,5,1,1,1,1
14,136,3,29,3,1,1,1,1
15,45,2,16,5,1,1,1,1
7,47,2,26,3,1,1,1,1
12,62,2,17,3,1,1,1,1
16,57,2,21,5,1,1,1,1
15,68,3,28,5,1,1,1,1
9,42,2,25,3,1,1,1,1
6,15,7,167,1,1,3,3,1
11,61,3,27,3,1,1,1,1
20,62,3,34,5,1,1,1,1
8,45,2,19,3,1,1,1,1
9,50,2,26,3,1,1,1,1
8,48,2,28,3,1,1,1,1
16,90,2,17,5,1,1,1,1
16,60,6,19,3,1,1,1,1
16,107,3,47,5,1,1,1,1
25,73,2,19,5,1,1,1,1
28,63,2,36,5,1,1,1,1
13,48,1,18,5,1,1,1,1
11,48,3,35,3,1,1,1,1
14,47,2,22,5,1,1,1,1
21,67,2,21,5,1,1,1,1
20,47,3,23,3,1,1,1,1
6,14,14,200,1,1,3,3,1
50,60,2,18,5,1,1,1,1
23,46,3,33,5,1,1,1,1
9,75,3,26,3,1,1,1,1
19,55,4,32,5,1,1,1,1
14,50,2,24,5,1,1,1,1
16,51,3,22,5,1,1,1,1
40,68,3,28,5,1,1,1,1
20,48,2,26,5,1,1,1,1
11,61,3,46,3,1,1,1,1
9,58,2,26,3,1,1,1,1
16,75,3,25,5,1,1,1,1
15,55,2,37,4,1,1,1,1
19,63,2,21,5,1,1,1,1
9,43,3,33,3,1,1,1,1
70,72,3,24,4,1,1,1,1
17,70,3,28,5,1,1,1,1
18,55,2,15,5,1,1,1,1
41,63,4,32,5,1,1,1,1
14,56,3,26,5,1,1,1,1
10,50,1,26,3,1,1,1,1
12,94,3,24,5,1,1,1,1
18,92,3,24,5,1,1,1,1
48,57,4,37,5,1,1,1,1
19,64,3,26,5,1,1,1,1
14,51,2,17,5,1,1,1,1
13,50,2,22,5,1,1,1,1
16,52,3,32,5,1,1,1,1
17,62,3,21,5,1,1,1,1
11,55,3,33,3,1,1,1,1
46,138,3,19,5,1,1,1,1
8,66,5,28,3,1,1,1,1
20,57,3,33,5,1,1,1,1
14,85,3,21,5,1,1,1,1
15,50,3,40,5,1,1,1,1
18,50,4,62,5,1,1,1,1
14,78,3,39,5,1,1,1,1
14,51,2,17,5,1,1,1,1
23,64,4,23,5,1,1,1,1
6,126,5,40,1,1,1,1,1
18,75,3,23,5,1,1,1,1
22,52,3,30,5,1,1,1,1
15,42,4,31,5,1,1,1,1
27,110,3,27,5,1,1,1,1
26,54,3,35,5,1,1,1,1
15,57,3,26,5,1,1,1,1
36,51,3,45,5,1,1,1,1
16,67,4,29,5,1,1,1,1
13,30,9,187,1,1,3,3,1
15,68,2,20,5,1,1,1,1
15,73,3,24,5,1,1,1,1
11,72,2,14,3,1,1,1,1
10,72,3,22,3,1,1,1,1
49,68,2,23,5,1,1,1,1
30,62,2,24,5,1,1,1,1
49,83,3,24,5,1,1,1,1
36,112,3,32,5,1,1,1,1
14,42,2,17,5,1,1,1,1
16,64,2,22,5,1,1,1,1
14,73,16,31,5,1,1,1,1
3,8,27,156,1,1,3,3,1
2,8,7,140,1,1,3,3,1
3,30,19,145,1,1,3,3,1
3,9,6,132,1,1,3,3,1
4,10,10,208,1,1,3,3,1
4,8,6,144,1,1,3,3,1
4,9,8,132,1,1,3,3,1
91,74,2,17,5,1,1,1,1
24,71,2,23,5,1,1,1,1
3,48,13,342,1,1,3,3,1
4,18,6,177,1,1,3,3,1
45,171,30,252,1,1,3,3,1
13,79,3,21,5,1,1,1,1
3,8,129,158,1,1,3,3,1
4,7,7,264,1,1,3,3,1
5,8,7,88,1,1,3,3,1
94,125,2,41,5,1,1,1,1
4,7,39,100,1,1,3,3,1
4,29,21,178,1,1,3,3,1
14,19,9,122,1,1,3,3,1
39,59,3,22,5,1,1,1,1
47,77,3,22,5,1,1,1,1
3,7,109,164,1,1,3,3,1
4,62,229,170,1,1,3,3,1
3,28,28,143,1,1,3,3,1
24,17,6,183,1,1,3,3,1
5,20,33,278,1,1,3,3,1
74,48,3,28,5,1,1,1,1
3,9,6,222,1,1,3,3,1
76,101,2,18,5,1,1,1,1
4,49,27,150,1,1,3,3,1
14,101,9,144,1,1,3,3,1
3,19,38,195,1,1,3,3,1
14,40,8,168,1,1,3,3,1
87,114,3,26,5,1,1,1,1
167,59,4,29,5,1,1,1,1
14,39,11,180,1,1,3,3,1
3,37,17,106,1,1,3,3,1
15,90,3,22,5,1,1,1,1
49,121,4,48,5,1,1,1,1
3,17,9,139,1,1,3,3,1
3,8,7,105,1,1,3,3,1
3,17,6,148,1,1,3,3,1
19,64,3,29,5,1,1,1,1
74,20,7,119,1,1,3,3,1
23,7,58,129,1,1,3,3,1
20,111,2,27,5,1,1,1,1
3,7,7,142,1,1,3,3,1
3,51,9,196,1,1,3,3,1
41,44,3,29,5,1,1,1,1
4,10,43,215,1,1,3,3,1
3,7,7,128,1,1,3,3,1
122,72,2,28,5,1,1,1,1
3,7,7,127,1,1,3,3,1
11,75,3,22,3,1,1,1,1
4,9,9,196,1,1,3,3,1
120,54,3,24,5,1,1,1,1
117,117,4,34,5,1,1,1,1
3,7,8,126,1,1,3,3,1
3,19,9,120,1,1,3,3,1
5,13,190,304,1,1,3,3,1
15,66,5,29,5,1,1,1,1
19,66,4,25,5,1,1,1,1
19,63,2,16,5,1,1,1,1
4,13,23,195,1,1,3,3,1
4,34,11,242,1,1,3,3,1
17,93,3,32,5,1,1,1,1
130,61,2,20,5,1,1,1,1
4,80,19,149,1,1,3,3,1
17,48,2,21,5,1,1,1,1
4,20,10,123,1,1,3,3,1
19,56,4,26,5,1,1,1,1
58,68,2,25,5,1,1,1,1
2,29,8,142,1,1,3,3,1
155,69,3,26,5,1,1,1,1
17,46,2,17,5,1,1,1,1
35,83,3,26,5,1,1,1,1
10,136,3,25,3,1,1,1,1
2,23,9,106,1,1,3,3,1
12,51,3,28,3,1,1,1,1
84,56,4,62,5,1,1,1,1
13,66,3,21,5,1,1,1,1
10,48,4,28,3,1,1,1,1
19,55,3,21,5,1,1,1,1
4,12,11,170,1,1,3,3,1
38,65,3,32,5,1,1,1,1
4,10,10,202,1,1,3,3,1
18,60,2,20,5,1,1,1,1
18,50,1,21,5,1,1,1,1
16,68,2,23,5,1,1,1,1
29,57,2,18,5,1,1,1,1
21,58,3,81,3,1,1,1,1
38,83,2,17,5,1,1,1,1
19,84,2,19,5,1,1,1,1
15,108,2,18,5,1,1,1,1
29,61,3,31,4,1,1,1,1
4,13,10,145,1,1,3,3,1
12,57,3,53,3,1,1,1,1
67,121,3,26,5,1,1,1,1
17,19,11,327,1,1,3,3,1
11,69,2,23,3,1,1,1,1
23,10,47,183,1,1,3,3,1
19,93,2,27,5,1,1,1,1
30,258,4,27,5,1,1,1,1
24,13,13,354,1,1,3,3,1
10,47,3,35,3,1,1,1,1
17,61,3,34,5,1,1,1,1
33,68,2,67,5,1,1,1,1
78,67,2,17,3,1,1,1,1
37,68,2,25,3,1,1,1,1
4,21,9,195,1,1,3,3,1
4,10,21,214,1,1,3,3,1
3,29,9,307,1,1,3,3,1
48,78,2,24,5,1,1,1,1
5,46,92,281,1,1,3,3,1
39,134,3,49,5,1,1,1,1
97,71,4,60,5,1,1,1,1
59,60,3,27,5,1,1,1,1
18,63,17,61,5,1,1,1,1
11,75,2,14,3,1,1,1,1
11,59,2,23,5,1,1,1,1
14,57,3,26,3,1,1,1,1
21,67,2,21,5,1,1,1,1
3,12,39,164,1,1,3,3,1
13,35,10,178,1,1,3,3,1
39,73,2,30,5,1,1,1,1
2,8,9,234,1,1,3,3,1
14,52,4,32,5,1,1,1,1
17,70,2,25,5,1,1,1,1
5,26,14,242,1,1,3,3,1
9,65,14,61,3,1,1,1,1
5,12,11,244,1,1,3,3,1
3,7,6,151,1,1,3,3,1
10,90,3,20,3,1,1,1,1
5,11,153,224,1,1,3,3,1
22,73,3,36,5,1,1,1,1
29,64,3,24,5,1,1,1,1
14,75,4,67,5,1,1,1,1
24,55,3,35,5,1,1,1,1
28,54,2,37,5,1,1,1,1
17,75,3,29,5,1,1,1,1
15,97,5,81,5,1,1,1,1
26,87,3,32,5,1,1,1,1
27,86,2,21,5,1,1,1,1
27,223,3,27,5,1,1,1,1
34,72,2,16,5,1,1,1,1
15,117,2,17,5,1,1,1,1
218,27,14,252,1,1,3,3,1
4,36,61,172,1,1,3,3,1
35,73,2,21,5,1,1,1,1
17,90,3,31,5,1,1,1,1
26,23,14,343,1,1,3,3,1
3,48,20,249,1,1,3,3,1
4,29,50,179,1,1,3,3,1
28,73,3,22,5,1,1,1,1
4,79,14,329,1,1,3,3,1
6,23,24,106,1,1,3,3,1
5,53,24,272,1,1,3,3,1
4,10,33,218,1,1,3,3,1
82,252,2,22,5,1,1,1,1
19,30,41,166,1,1,3,3,1
34,184,25,39,5,1,1,1,1
5,42,17,360,1,1,3,3,1
4,12,12,211,1,1,3,3,1
13,17,16,145,1,1,3,3,1
5,95,14,208,1,1,3,3,1
23,19,19,294,1,1,3,3,1
54,9,42,197,1,1,3,3,1
3,7,28,160,1,1,3,3,1
3,49,9,127,1,1,3,3,1
4,19,21,193,1,1,3,3,1
4,11,41,156,1,1,3,3,1
4,42,41,246,1,1,3,3,1
5,22,14,233,1,1,3,3,1
4,9,9,171,1,1,3,3,1
6,13,13,183,1,1,3,3,1
4,41,10,180,1,1,3,3,1
5,15,13,156,1,1,3,3,1
4,11,12,144,1,1,3,3,1
3,9,11,178,1,1,3,3,1
5,22,11,177,1,1,3,3,1
4,19,9,124,1,1,3,3,1
5,14,14,179,1,1,3,3,1
6,23,13,211,1,1,3,3,1
3,29,10,128,1,1,3,3,1
5,42,41,156,1,1,3,3,1
24,10,10,138,1,1,3,3,1
5,12,13,185,1,1,3,3,1
5,46,12,164,1,1,3,3,1
5,34,13,179,1,1,3,3,1
5,71,10,173,1,1,3,3,1
6,12,13,189,1,1,3,3,1
5,26,14,165,1,1,3,3,1
5,12,12,176,1,1,3,3,1
4,11,11,154,1,1,3,3,1
4,9,33,275,1,1,3,3,1
6,23,13,198,1,1,3,3,1
5,15,37,185,1,1,3,3,1
5,26,14,239,1,1,3,3,1
4,9,9,124,1,1,3,3,1
5,13,12,189,1,1,3,3,1
4,8,9,127,1,1,3,3,1
5,12,12,181,1,1,3,3,1
4,70,8,175,1,1,3,3,1
6,14,15,196,1,1,3,3,1
3,14,10,138,1,1,3,3,1
5,14,13,170,1,1,3,3,1
5,42,11,192,1,1,3,3,1
6,16,14,201,1,1,3,3,1
4,19,9,143,1,1,3,3,1
5,15,14,197,1,1,3,3,1
3,8,7,145,1,1,3,3,1
3,9,7,100,1,1,3,3,1
4,9,9,126,1,1,3,3,1
4,11,9,130,1,1,3,3,1
8,16,19,243,1,1,3,3,1
9,36,15,242,1,1,3,3,1
5,24,12,214,1,1,3,3,1
5,15,14,187,1,1,3,3,1
5,12,12,197,1,1,3,3,1
5,15,23,199,1,1,3,3,1
5,15,23,184,1,1,3,3,1
5,16,13,169,1,1,3,3,1
3,14,10,132,1,1,3,3,1
3,8,10,126,1,1,3,3,1
7,16,18,210,1,1,3,3,1
6,15,13,179,1,1,3,3,1
5,32,12,208,1,1,3,3,1
5,23,22,177,1,1,3,3,1
5,42,12,175,1,1,3,3,1
8,26,18,272,1,1,3,3,1
5,13,23,210,1,1,3,3,1
16,46,12,187,1,1,3,3,1
6,14,9,125,1,1,3,3,1
4,9,9,131,1,1,3,3,1
7,7,11,176,1,1,3,3,1
6,12,15,218,1,1,3,3,1
6,13,14,236,1,1,3,3,1
5,13,13,179,1,1,3,3,1
4,30,11,135,1,1,3,3,1
6,7,10,183,1,1,3,3,1
3,8,8,123,1,1,3,3,1
2,6,7,92,1,1,3,3,1
6,12,14,207,1,1,3,3,1
3,7,7,116,1,1,3,3,1
5,34,12,165,1,1,3,3,1
22,6,8,105,1,1,3,3,1
23,6,7,104,1,1,3,3,1
3,9,18,120,1,1,3,3,1
5,23,11,208,1,1,3,3,1
6,25,12,184,1,1,3,3,1
7,15,18,195,1,1,3,3,1
3,6,9,139,1,1,3,3,1
5,11,11,155,1,1,3,3,1
6,16,13,188,1,1,3,3,1
3,10,7,118,1,1,3,3,1
5,11,12,191,1,1,3,3,1
5,14,12,170,1,1,3,3,1
8,14,17,246,1,1,3,3,1
5,24,12,195,1,1,3,3,1
4,22,59,146,1,1,3,3,1
4,7,8,105,1,1,3,3,1
4,29,6,111,1,1,3,3,1
4,11,9,140,1,1,3,3,1
5,15,13,187,1,1,3,3,1
5,13,11,168,1,1,3,3,1
4,10,9,131,1,1,3,3,1
5,12,11,167,1,1,3,3,1
5,16,12,182,1,1,3,3,1
5,22,11,172,1,1,3,3,1
4,12,10,146,1,1,3,3,1
3,9,8,103,1,1,3,3,1
4,15,11,152,1,1,3,3,1
4,20,9,138,1,1,3,3,1
6,46,14,203,1,1,3,3,1
4,19,14,167,1,1,3,3,1
5,24,12,175,1,1,3,3,1
5,13,11,159,1,1,3,3,1
7,28,27,244,1,1,3,3,1
6,14,12,188,1,1,3,3,1
6,15,13,185,1,1,3,3,1
5,13,12,219,1,1,3,3,1
5,16,13,169,1,1,3,3,1
5,15,12,181,1,1,3,3,1
14,16,12,166,1,1,3,3,1
5,35,11,175,1,1,3,3,1
5,11,12,165,1,1,3,3,1
5,52,13,189,1,1,3,3,1
5,25,24,176,1,1,3,3,1
5,33,13,275,1,1,3,3,1
6,12,12,237,1,1,3,3,1
5,73,13,265,1,1,3,3,1
0,19,0,0,0,1,0,0,1
5,13,13,238,1,1,3,3,1
0,24,0,0,0,1,0,0,1
6,0,9,169,1,0,2,2,1
4,0,7,125,1,0,2,2,1
5,13,12,281,1,1,3,3,1
0,19,0,0,0,1,0,0,1
5,16,13,241,1,1,3,3,1
5,0,8,157,1,0,2,2,1
4,12,13,258,1,1,3,3,1
3,9,9,193,1,1,3,3,1
5,15,13,171,1,1,3,3,1
0,23,0,0,0,1,0,0,1
6,12,14,259,1,1,3,3,1
5,9,8,125,1,1,3,3,1
4,19,21,134,1,1,3,3,1
6,17,75,280,1,1,3,3,1
4,9,9,206,1,1,3,3,1
5,14,13,222,1,1,3,3,1
7,14,13,246,1,1,3,3,1
14,19,8,164,1,1,3,3,1
5,11,13,229,1,1,3,3,1
4,8,10,188,1,1,3,3,1
5,13,13,290,1,1,3,3,1
4,9,12,185,1,1,3,3,1
3,18,10,168,1,1,3,3,1
5,10,11,208,1,1,3,3,1
5,14,12,284,1,1,3,3,1
6,13,12,293,1,1,3,3,1
5,31,11,230,1,1,3,3,1
5,52,34,103,1,1,3,3,1
7,32,11,214,1,1,3,3,1
5,78,14,219,1,1,3,3,1
5,21,11,213,1,1,3,3,1
4,41,11,200,1,1,3,3,1
5,45,24,248,1,1,3,3,1
5,12,32,217,1,1,3,3,1
5,81,23,203,1,1,3,3,1
5,15,24,242,1,1,3,3,1
6,14,12,174,1,1,3,3,1
27,15,14,197,1,1,3,3,1
6,15,12,180,1,1,3,3,1
5,16,13,232,1,1,3,3,1
5,15,14,188,1,1,3,3,1
3,10,8,115,1,1,3,3,1
5,15,13,187,1,1,3,3,1
4,9,8,110,1,1,3,3,1
4,10,10,148,1,1,3,3,1
5,29,61,227,1,1,3,3,1
6,16,14,242,1,1,3,3,1
7,15,17,240,1,1,3,3,1
5,16,14,182,1,1,3,3,1
5,16,13,202,1,1,3,3,1
0,0,0,0,0,0,0,0,1
3,9,19,149,1,1,3,3,1
6,15,13,188,1,1,3,3,1
3,8,7,114,1,1,3,3,1
6,39,15,199,1,1,3,3,1
5,16,14,189,1,1,3,3,1
5,12,13,212,1,1,3,3,1
7,12,39,258,1,1,3,3,1
5,35,14,205,1,1,3,3,1
6,12,13,182,1,1,3,3,1
6,14,13,211,1,1,3,3,1
5,14,12,175,1,1,3,3,1
5,15,13,183,1,1,3,3,1
4,9,8,137,1,1,3,3,1
4,9,7,121,1,1,3,3,1
5,45,12,170,1,1,3,3,1
3,10,11,134,1,1,3,3,1
5,15,12,170,1,1,3,3,1
4,23,11,139,1,1,3,3,1
6,16,13,185,1,1,3,3,1
5,15,11,335,1,1,3,3,1
4,24,17,213,1,1,3,3,1
5,15,13,213,1,1,3,3,1
5,26,14,203,1,1,3,3,1
5,46,14,378,1,1,3,3,1
9,15,13,186,1,1,3,3,1
4,10,8,130,1,1,3,3,1
4,12,21,141,1,1,3,3,1
15,36,19,202,1,1,3,3,1
5,32,13,177,1,1,3,3,1
5,15,13,199,1,1,3,3,1
5,15,14,218,1,1,3,3,1
4,12,10,200,1,1,3,3,1
5,20,13,163,1,1,3,3,1
4,39,9,148,1,1,3,3,1
10,17,53,217,1,1,3,3,1
5,24,11,169,1,1,3,3,1
4,10,10,134,1,1,3,3,1
4,18,11,156,1,1,3,3,1
5,26,13,185,1,1,3,3,1
6,16,23,346,1,1,3,3,1
5,12,14,235,1,1,3,3,1
6,15,13,185,1,1,3,3,1
4,11,12,178,1,1,3,3,1
5,15,13,211,1,1,3,3,1
5,15,12,197,1,1,3,3,1
4,8,9,132,1,1,3,3,1
3,11,10,141,1,1,3,3,1
5,33,14,206,1,1,3,3,1
4,10,7,149,1,1,3,3,1
5,12,13,247,1,1,3,3,1
5,15,12,184,1,1,3,3,1
37,18,18,222,1,1,3,3,1
4,15,13,184,1,1,3,3,1
4,8,10,155,1,1,3,3,1
4,10,8,140,1,1,3,3,1
5,12,12,278,1,1,3,3,1
5,15,14,183,1,1,3,3,1
6,35,13,184,1,1,3,3,1
5,54,12,250,1,1,3,3,1
4,15,11,154,1,1,3,3,1
4,11,13,178,1,1,3,3,1
3,14,8,144,1,1,3,3,1
5,14,13,189,1,1,3,3,1
4,15,13,185,1,1,3,3,1
4,9,10,194,1,1,3,3,1
4,9,8,121,1,1,3,3,1
16,13,12,183,1,1,3,3,1
6,26,24,214,1,1,3,3,1
5,14,14,180,1,1,3,3,1
5,16,12,173,1,1,3,3,1
4,19,10,201,1,1,3,3,1
6,14,16,194,1,1,3,3,1
3,37,7,151,1,1,3,3,1
5,25,14,249,1,1,3,3,1
5,9,10,203,1,1,3,3,1
3,15,11,154,1,1,3,3,1
6,15,14,213,1,1,3,3,1
5,15,16,293,1,1,3,3,1
3,11,8,124,1,1,3,3,1
3,13,10,185,1,1,3,3,1
16,15,13,207,1,1,3,3,1
5,15,14,258,1,1,3,3,1
5,14,12,173,1,1,3,3,1
7,35,14,298,1,1,3,3,1
5,17,13,309,1,1,3,3,1
5,33,15,231,1,1,3,3,1
5,16,13,181,1,1,3,3,1
3,13,7,190,1,1,3,3,1
5,37,13,201,1,1,3,3,1
5,15,12,250,1,1,3,3,1
4,15,10,151,1,1,3,3,1
6,36,14,277,1,1,3,3,1
5,12,11,229,1,1,3,3,1
